No,순번,시도,시군구,은행명,지점명,연락처,주소,경도,위도,상태
2680,2680,서울,은평구,새마을금고,우리들,02-372-7273,"서울 은평구 수색로 268 1,3층",126.8947025,37.58293973,정좌표
2681,2681,서울,은평구,새마을금고,연신내,02-385-5650,서울 은평구 연서로26길 10  ,126.920568,37.61681235,정좌표
2682,2682,서울,은평구,새마을금고,은평뉴타운,02-386-6250,"서울 은평구 진관2로 60 (진관동,은평뉴타운마고정아파트) 327동 상가1층 제1호",126.9249084,37.63336742,정좌표
2683,2683,서울,서대문구,새마을금고,독립문,02-363-3622,서울 서대문구 독립문로8길 7 독립문새마을금고,126.9612249,37.56872342,정좌표
2684,2684,서울,서대문구,새마을금고,신촌,02-393-8275,서울 서대문구 연세로 32-1  ,126.9371262,37.55851933,정좌표
2685,2685,서울,서대문구,새마을금고,연희,02-333-7800,서울 서대문구 연희맛로 39 연희새마을금고,126.9309057,37.56834014,정좌표
2686,2686,서울,서대문구,새마을금고,홍제,02-396-6546,서울 서대문구 통일로37길 22  ,126.9440234,37.58728345,정좌표
2687,2687,서울,서대문구,새마을금고,홍은동,02-394-4690,서울 서대문구 홍은중앙로 92 (홍은동),126.9477545,37.59901507,정좌표
2688,2688,서울,서대문구,새마을금고,서서울,02-374-0120,서울 서대문구 응암로 97 서서울새마을금고,126.9123324,37.5816239,정좌표
2689,2689,서울,서대문구,새마을금고,명지,02-376-8011,서울 서대문구 거북골로 34  ,126.9242607,37.58011552,정좌표
2690,2690,서울,마포구,새마을금고,마포동부,02-362-3071,서울 마포구 마포대로 236  ,126.9579462,37.55472636,정좌표
2691,2691,서울,마포구,새마을금고,아현,02-363-3156,서울 마포구 신촌로 234  ,126.9516593,37.55692023,정좌표
2692,2692,서울,마포구,새마을금고,마포중앙,02-362-0244,"서울 마포구 마포대로 173-14 101호(아현동,마포센텀슬로우스퀘어)",126.9536266,37.55099957,정좌표
2693,2693,서울,마포구,새마을금고,공덕,02-711-2711,서울 마포구 만리재옛길 57  ,126.9574723,37.54883387,정좌표
2694,2694,서울,마포구,새마을금고,신공덕동,02-715-5959,서울 마포구 마포대로8길 37  ,126.9551382,37.54591627,정좌표
2695,2695,서울,마포구,새마을금고,신마포,02-713-2544,서울 마포구 도화길 50-7 (도화동),126.9513074,37.54189204,정좌표
2696,2696,서울,마포구,새마을금고,망원동,02-336-6502,서울 마포구 월드컵로25길 55  ,126.9047482,37.55773067,정좌표
2697,2697,서울,마포구,새마을금고,성암,02-374-7447,서울 마포구 월드컵북로44길 29  ,126.8956366,37.57623187,정좌표
2698,2698,서울,동대문구,새마을금고,동대문중앙,02-967-1206,서울 동대문구 약령시로 108  ,127.0418961,37.58293017,정좌표
2699,2699,서울,동대문구,새마을금고,전농동,02-2212-0551,서울 동대문구 서울시립대로 94  ,127.0502948,37.57896157,정좌표
2700,2700,서울,동대문구,새마을금고,배봉,02-2245-3169,서울특별시 동대문구 전농로16길 17  ,127.0582721,37.57835624,정좌표
2701,2701,서울,동대문구,새마을금고,답십리,02-2245-4305,서울 동대문구 전농로 58  ,127.0574389,37.56988729,정좌표
2702,2702,서울,동대문구,새마을금고,회기휘경,02-963-3183,서울 동대문구 회기로25길 7  ,127.054725,37.59086604,정좌표
2703,2703,서울,동대문구,새마을금고,이문1동2동,02-963-3185,서울특별시 동대문구 이문로30길 24  ,127.0615051,37.59628598,정좌표
2704,2704,서울,동대문구,새마을금고,이문.휘경동,02-967-2261,서울 동대문구 이문로 85  ,127.0587749,37.59474577,정좌표
2705,2705,서울,동대문구,새마을금고,전택,02-2248-1423,서울 동대문구 천호대로 389 (장안동),127.0623796,37.56227795,정좌표
2706,2706,서울,중랑구,새마을금고,중랑서부,02-435-0154,서울 중랑구 봉우재로5길 4  ,127.0759223,37.59025232,정좌표
2707,2707,서울,중랑구,새마을금고,사가정,02-434-6764,서울 중랑구 면목로 332 면목로 332,127.0888218,37.58161015,정좌표
2708,2708,서울,중랑구,새마을금고,서울동부,02-433-3475,서울 중랑구 상봉로 20  ,127.0945261,37.58779393,정좌표
2709,2709,서울,중랑구,새마을금고,용마,02-435-6178,서울 중랑구 면목로 299 (면목동),127.0866766,37.57924112,정좌표
2710,2710,서울,중랑구,새마을금고,상봉동,02-2208-6677,서울 중랑구 상봉중앙로1길 74 상봉1동새마을금고,127.0878351,37.59968988,정좌표
2711,2711,서울,중랑구,새마을금고,중화1.3동,02-435-0130,서울 중랑구 동일로130길 9  ,127.0806847,37.59982478,정좌표
2712,2712,서울,중랑구,새마을금고,중화2동,02-432-0180,서울 중랑구 중랑천로 117  ,127.072032,37.59571279,정좌표
2713,2713,서울,중랑구,새마을금고,묵동화랑,02-973-1919,서울 중랑구 동일로 874 (묵동),127.078417,37.60859011,정좌표
2714,2714,서울,중랑구,새마을금고,망우동,02-433-9891,서울 중랑구 망우로 481  ,127.1055282,37.60087252,정좌표
2715,2715,서울,중랑구,새마을금고,신내동,02-436-5011,서울 중랑구 봉화산로56길 70 (신내동),127.0978009,37.60568901,정좌표
2716,2716,서울,동대문구,새마을금고,용두,02-967-4575,서울 동대문구 고산자로31길 25  ,127.0366214,37.57670832,정좌표
2717,2717,서울,동대문구,새마을금고,청과,02-966-6353,서울 동대문구 왕산로33길 8  ,127.0424189,37.57986203,정좌표
2718,2718,서울,성북구,새마을금고,동소문,02-747-1561,서울 성북구 동소문로 28-1  ,127.009193,37.5895352,정좌표
2719,2719,서울,성북구,새마을금고,삼선,02-742-3815,서울 성북구 아리랑로 16  ,127.0165053,37.59423434,정좌표
2720,2720,서울,성북구,새마을금고,정릉,02-914-6008,서울 성북구 정릉로 302 정릉새마을금고,127.016845,37.60279615,정좌표
2721,2721,서울,성북구,새마을금고,한양,02-914-5425,서울 성북구 보국문로 8 (정릉동),127.0116643,37.6053651,정좌표
2722,2722,서울,성북구,새마을금고,성북제일,02-913-1282,서울 성북구 길음로 20 상가동 103호,127.02304,37.60475365,정좌표
2723,2723,서울,성북구,새마을금고,길음중앙,02-912-2027,서울 성북구 길음로 74 길음중앙새마을금고,127.0207582,37.60879485,정좌표
2724,2724,서울,성북구,새마을금고,종암동,02-928-4851,서울 성북구 종암로21길 25  ,127.0335771,37.5997358,정좌표
2725,2725,서울,성북구,새마을금고,새종암,02-913-5257,서울 성북구 종암로 98-7 새종암새마을금고,127.0349614,37.59915656,정좌표
2726,2726,서울,성북구,새마을금고,장위1동,02-915-7580,서울 성북구 장월로 119  ,127.0487853,37.61643263,정좌표
2727,2727,서울,성북구,새마을금고,장위2동,02-915-2836,서울 성북구 화랑로 207 (장위동),127.0528058,37.60896454,정좌표
2728,2728,서울,성북구,새마을금고,장위3동,02-915-4315,서울 성북구 장위로 179-1  ,127.0553752,37.61615119,정좌표
2729,2729,서울,성북구,새마을금고,석관동,02-966-9733,서울 성북구 돌곶이로 39  ,127.0601053,37.60760165,정좌표
2730,2730,서울,성북구,새마을금고,성신,02-920-7550,서울 성북구 보문로34다길 2 성신여자대학교 수정관1층 111-1,127.0211814,37.59324948,정좌표
2731,2731,서울,강북구,새마을금고,강북,02-902-1182,서울 강북구 한천로 1045  ,127.0258577,37.64040173,정좌표
2732,2732,서울,노원구,새마을금고,노원,02-936-6293,서울 노원구 한글비석로24길 7  ,127.0714213,37.66140712,정좌표
2733,2733,서울,도봉구,새마을금고,도봉,02-3494-4114,서울 도봉구 도당로 87-1  ,127.0366395,37.66553442,정좌표
2734,2734,서울,성북구,새마을금고,월곡,02-913-2695,서울 성북구 화랑로11길 36  ,127.0423825,37.60372951,정좌표
2735,2735,서울,동대문구,새마을금고,제기동,02-966-2641,서울 동대문구 고산자로 509 제기동새마을금고,127.0382433,37.58525601,정좌표
2736,2736,서울,성북구,새마을금고,성북,02-762-7143,서울 성북구 성북로 21-1 (성북동1가 74-2),127.0041894,37.58994909,정좌표
2737,2737,서울,양천구,새마을금고,목동,02-2644-4592,서울 양천구 목동중앙본로 114 (목동),126.8805278,37.5473422,인근좌표
2738,2738,서울,양천구,새마을금고,금빛,02-2603-4000,서울 양천구 신월로 188  ,126.8439986,37.51934945,정좌표
2739,2739,서울,양천구,새마을금고,신오,02-2644-0371,서울 양천구 목동남로4길 26 (신정동175-6),126.8683636,37.54393268,인근좌표
2740,2740,서울,강서구,새마을금고,염창동,02-3664-9166,서울 강서구 양천로 699  ,126.8737375,37.55024683,정좌표
2741,2741,서울,강서구,새마을금고,화곡,02-2604-4706,서울 강서구 까치산로4길 3 (화곡동),126.844139,37.54249465,정좌표
2742,2742,서울,강서구,새마을금고,가양동,02-3661-8555,서울 강서구 강서로 511 1층 가양동새마을금고,126.8414719,37.5710219,정좌표
2743,2743,서울,강서구,새마을금고,우장산,02-2664-5030,서울 강서구 강서로 297 우장산새마을금고,126.8359681,37.55241099,정좌표
2744,2744,서울,강서구,새마을금고,등촌동,02-2651-0999,서울 강서구 등촌로53길 10 천우네오젠아파트상가 101호,126.8630853,37.54957585,정좌표
2745,2745,서울,강남구,새마을금고,세종,02-2145-9933,서울 강남구 봉은사로114길 20  ,127.065359,37.51375221,정좌표
2746,2746,서울,구로구,새마을금고,구로2동,02-853-1660,서울 구로구 구로동로28길 17  ,126.8851009,37.49085468,정좌표
2747,2747,서울,구로구,새마을금고,구로3동,02-854-3247,서울 구로구 도림로 36  ,126.8886132,37.48731138,정좌표
2748,2748,서울,구로구,새마을금고,구로5동,02-863-7381,서울 구로구 구로중앙로32가길 22  ,126.8850484,37.50010906,정좌표
2749,2749,서울,구로구,새마을금고,고척1동,02-2617-1181,서울 구로구 경인로47길 102  ,126.8640375,37.5032708,정좌표
2750,2750,서울,구로구,새마을금고,개봉동,02-2681-8333,서울 구로구 경인로33길 69  ,126.8511148,37.50100356,인근좌표
2751,2751,서울,구로구,새마을금고,동구로,02-864-5871,서울 구로구 구로중앙로 26 동구로새마을금고,126.8914745,37.49242332,정좌표
2752,2752,서울,영등포구,새마을금고,영등포본동,02-833-5098,서울 영등포구 영신로19길 11-9  ,126.9070558,37.51386012,정좌표
2753,2753,서울,영등포구,새마을금고,영등포중앙,02-2675-7411,서울 영등포구 영중로24길 10 (영등포동5가 81-1),126.9060687,37.52195381,정좌표
2754,2754,서울,영등포구,새마을금고,영등포제일,02-2679-7811,서울 영등포구 영중로 71 영등포제일새마을금고,126.9047208,37.5226434,정좌표
2755,2755,서울,영등포구,새마을금고,영등포당산,02-2671-1127,서울 영등포구 영신로43길 18  ,126.8995612,37.5224527,정좌표
2756,2756,서울,영등포구,새마을금고,도림2동,02-849-6411,서울 영등포구 도림로 353  ,126.8997319,37.5086427,정좌표
2757,2757,서울,영등포구,새마을금고,문래동,02-2676-6258,서울 영등포구 경인로79길 10 (문래동2가),126.8943591,37.51317494,정좌표
2758,2758,서울,영등포구,새마을금고,신길1동,02-841-3700,서울 영등포구 영등포로 380 (신길동),126.9202091,37.51360328,정좌표
2759,2759,서울,영등포구,새마을금고,신길2동,02-842-5121,서울 영등포구 도신로 191-1  ,126.912475,37.51135783,정좌표
2760,2760,서울,영등포구,새마을금고,신길3.5동,02-832-0479,서울 영등포구 가마산로65길 3 신길3.5동새마을금고,126.9068934,37.50623504,정좌표
2761,2761,서울,영등포구,새마을금고,신길6동,02-833-2364,서울 영등포구 신풍로 96 (신길동),126.9166986,37.4997851,정좌표
2762,2762,서울,영등포구,새마을금고,신길중앙,02-833-0550,서울 영등포구 가마산로88길 7  ,126.9206483,37.50336038,정좌표
2763,2763,서울,영등포구,새마을금고,여의도,02-780-7911,서울 영등포구 의사당대로1길 34  ,126.9307689,37.52007335,정좌표
2764,2764,서울,영등포구,새마을금고,국회,02-788-2526,서울 영등포구 의사당대로 1 본관104호,126.9141376,37.53189211,정좌표
2765,2765,서울,동작구,새마을금고,상도,02-815-2738,서울 동작구 상도로37길 43 상도새마을금고,126.9511973,37.50014421,정좌표
2766,2766,서울,동작구,새마을금고,한강,02-821-1421,"서울 동작구 성대로1길 16 2층,3층",126.9338783,37.50084548,정좌표
2767,2767,서울,동작구,새마을금고,상도4동,02-823-5858,서울 동작구 양녕로25길 2-2  ,126.943487,37.49865244,정좌표
2768,2768,서울,동작구,새마을금고,흑석,02-815-7494,서울 동작구 서달로14길 32  ,126.9645866,37.50738044,정좌표
2769,2769,서울,동작구,새마을금고,서달로,02-812-3622,서울 동작구 서달로10길 13  ,126.961913,37.50608386,정좌표
2770,2770,서울,동작구,새마을금고,동작,02-591-4009,서울 동작구 동작대로31길 38 동작새마을금고,126.9804745,37.48918421,정좌표
2771,2771,서울,동작구,새마을금고,남서울,02-582-2006,서울 동작구 동작대로 37  ,126.9814038,37.47982209,정좌표
2772,2772,서울,동작구,새마을금고,사당,02-584-8500,서울 동작구 사당로16가길 7  ,126.9729505,37.48278171,정좌표
2773,2773,서울,관악구,새마을금고,은천,02-878-0689,"서울 관악구 은천로 95 201호(봉천동,관악벽산블루밍아파트)",126.9458954,37.48734723,정좌표
2774,2774,서울,관악구,새마을금고,봉천,02-889-1109,서울특별시 관악구 은천로 107  ,126.9472313,37.48699863,정좌표
2775,2775,서울,관악구,새마을금고,낙성대,02-877-5080,서울 관악구 남부순환로248길 23  ,126.965779,37.4750079,정좌표
2776,2776,서울,관악구,새마을금고,관악중앙,02-877-1091,서울특별시 관악구 청룡1길 2 (봉천동895-18),126.9464696,37.48109116,정좌표
2777,2777,서울,관악구,새마을금고,난곡,02-838-1381,서울 관악구 난곡로 210  ,126.9185452,37.47373031,정좌표
2778,2778,서울,관악구,새마을금고,신사동,02-855-5029,서울 관악구 조원로 126  ,126.9163386,37.48517118,정좌표
2779,2779,서울,관악구,새마을금고,원신,02-872-0076,서울 관악구 신림로23길 40  ,126.934579,37.46923715,정좌표
2780,2780,서울,관악구,새마을금고,난향,02-855-6813,서울 관악구 난곡로 117  ,126.9197128,37.46578723,정좌표
