No,순번,시도,시군구,은행명,지점명,연락처,주소,경도,위도,상태
4354,4354,서울,서초구,신한은행,서울중앙지방법원등기국(출),02-3477-3311,서울특별시 서초구 법원로3길 14,127.008671616765,37.4936393019857,정좌표
4355,4355,서울,송파구,신한은행,서잠실,02-416-8200,"서울특별시 송파구 올림픽로 106,(상록빌딩)",127.082556069158,37.5113997699431,정좌표
4356,4356,서울,서초구,신한은행,서초동,02-588-0110,서울특별시 서초구 반포대로 101,127.008548664891,37.4893122659423,정좌표
4357,4357,서울,송파구,신한은행,석촌역,02-412-5611,서울특별시 송파구 백제고분로 365,127.106296329701,37.5052640654527,정좌표
4358,4358,서울,강남구,신한은행,선릉중앙,02-569-0690,"서울특별시 강남구 테헤란로 410,(금강타워)",127.050729453574,37.5045565271458,정좌표
4359,4359,서울,영등포구,신한은행,선유도역,02-2672-1811,서울특별시 영등포구 양평로 99,126.896072896362,37.5364802757466,정좌표
4360,4360,서울,성동구,신한은행,성동,02-2281-8292,"서울특별시 성동구 왕십리로 342,(교보생명빌딩)",127.03211012841,37.5635308398292,정좌표
4361,4361,서울,성북구,신한은행,성북동,02-762-0025,서울특별시 성북구 성북로 71,127.001004263264,37.5930487309761,정좌표
4362,4362,서울,마포구,신한은행,성산동,02-303-1575,서울 마포구 월드컵북로 236(중동),126.903428024927,37.570300103254,정좌표
4363,4363,서울,성동구,신한은행,성수동,02-463-5300,서울특별시 성동구 아차산로7길 21,127.054796659377,37.5472015401678,정좌표
4364,4364,서울,종로구,신한은행,세종로,02-732-6700,서울특별시 종로구 새문안로 82,126.973931081976,37.5697947385557,정좌표
4365,4365,서울,중구,신한은행,소공중앙,02-757-5500,"서울특별시 중구 세종대로18길 16,(우성빌딩)",126.978017519523,37.5635181422681,정좌표
4366,4366,서울,송파구,신한은행,송파,02-416-7500,"서울특별시 송파구 가락로 103,(엄마손백화점)",127.107601414997,37.5014027426435,정좌표
4367,4367,서울,송파구,신한은행,송파남(출),02-420-2266,서울특별시 송파구 오금로32길 30,127.119025438342,37.5037509575688,정좌표
4368,4368,서울,노원구,신한은행,수락산역,02-937-1020,서울특별시 노원구 동일로 1673,127.054943455319,37.6778528523867,정좌표
4369,4369,서울,용산구,신한은행,숙명여자대학교,02-713-6851,서울특별시 용산구 청파로47길 95,126.965018496054,37.544946262295,인근좌표
4370,4370,서울,중구,신한은행,스테이트타워남산(출),02-6020-5920,"서울 중구 퇴계로 100,(스테이트타워남산 지하1층)",126.982926263622,37.5602070102469,정좌표
4371,4371,서울,금천구,신한은행,시흥동,02-803-8701,서울특별시 금천구 시흥대로 230,126.901248805296,37.4544292930742,정좌표
4372,4372,서울,성동구,신한은행,신금호역,02-2298-4800,서울특별시 성동구 행당로 1,127.020334921287,37.5548115229915,정좌표
4373,4373,서울,중랑구,신한은행,신내동,02-439-2455,"서울특별시 중랑구 봉화산로 194,(신아타운)",127.094707407698,37.6064535824958,정좌표
4374,4374,서울,중구,신한은행,신당동,02-2238-4191,서울특별시 중구 다산로 220,127.015484481416,37.562650312644,정좌표
4375,4375,서울,중구,신한은행,신당역,02-2236-5500,서울특별시 중구 퇴계로 429,127.019426125947,37.5659743723975,정좌표
4376,4376,서울,구로구,신한은행,신도림동,02-2672-0043,"서울특별시 구로구 경인로 661,(푸르지오1차단지상가)",126.888333809573,37.5100375659945,정좌표
4377,4377,서울,관악구,신한은행,신림동,02-830-4300,"서울특별시 관악구 신원로 26,(신림동부아파트단지상가)",126.92828033918,37.4811701264586,정좌표
4378,4378,서울,강남구,신한은행,신사동,02-546-4300,서울특별시 강남구 강남대로 606,127.020156421368,37.5158678396708,정좌표
4379,4379,서울,종로구,신한은행,신설동,02-2236-5631,서울특별시 종로구 난계로 255,127.022914171085,37.5743361722215,정좌표
4380,4380,서울,양천구,신한은행,신월동,02-2695-8001,서울특별시 양천구 신월로 163,126.841470048461,37.5181546119845,정좌표
4381,4381,서울,서대문구,신한은행,신촌,02-393-3929,"서울특별시 서대문구 신촌로 99,(엘리트빌딩)",126.937156690669,37.5556869960209,정좌표
4382,4382,서울,도봉구,신한은행,쌍문역,02-993-6776,서울특별시 도봉구 도봉로 468,127.034372457595,37.6473861215359,정좌표
4383,4383,서울,마포구,신한은행,아현동,02-313-0440,"서울특별시 마포구 마포대로 201,(마포트라팰리스2차)",126.955496452521,37.5521969013793,정좌표
4384,4384,서울,종로구,신한은행,안국역,02-747-0550,서울특별시 종로구 율곡로 33,126.983447646985,37.575909671571,정좌표
4385,4385,서울,강동구,신한은행,암사역,02-442-8081,"서울특별시 강동구 올림픽로 787,(태성빌딩)",127.127724620873,37.5515473048078,정좌표
4386,4386,서울,강남구,신한은행,압구정갤러리아,02-544-9953,"서울 강남구 압구정로 343,(갤러리아 압구정점 5층)",127.040052790019,37.5284758388835,정좌표
4387,4387,서울,강남구,신한은행,압구정서,02-548-5321,서울특별시 강남구 압구정로 110,127.020888121667,37.5229915182997,정좌표
4388,4388,서울,강남구,신한은행,압구정역,02-3443-8200,서울특별시 강남구 압구정로 152,127.026049301123,37.5255653403531,정좌표
4389,4389,서울,강남구,신한은행,압구정중앙,02-543-0501,서울특별시 강남구 압구정로 220,127.031537085821,37.528338710978,정좌표
4390,4390,서울,서초구,신한은행,양재동,02-589-0800,"서울특별시 서초구 논현로 87,(삼호물산빌딩)",127.044213963348,37.4775617767849,정좌표
4391,4391,서울,서초구,신한은행,양재스포타임,02-574-1550,"서울특별시 서초구 강남대로 213,(스포타임)",127.035612103466,37.4823426363184,정좌표
4392,4392,서울,서초구,신한은행,양재하이브랜드,02-2155-2200,"서울특별시 서초구 매헌로 16,(하이브랜드)",127.036948503731,37.4624683168206,정좌표
4393,4393,서울,강서구,신한은행,양천향교역,02-2659-9226,서울 강서구 양천로 344,126.840359597981,37.5682665962568,정좌표
4394,4394,서울,영등포구,신한은행,여의도,02-780-0505,"서울특별시 영등포구 국제금융로8길 25,(주택건설회관빌딩)",126.928475418442,37.520321417508,정좌표
4395,4395,서울,영등포구,신한은행,여의도중앙,02-761-9000,"서울특별시 영등포구 여의나루로 57,(신송센터빌딩)",126.925614830976,37.5230453956547,정좌표
4396,4396,서울,강남구,신한은행,역삼동,02-553-5560,"서울특별시 강남구 강남대로 314,(서우빌딩)",127.031711742968,37.4913330077039,정좌표
4397,4397,서울,은평구,신한은행,역촌동,02-382-5880,"서울특별시 은평구 연서로 73,(금현빌딩)",126.915064996565,37.605644667559,정좌표
4398,4398,서울,은평구,신한은행,연신내,02-354-5500,서울특별시 은평구 통일로 845,126.921084019005,37.6185747424184,정좌표
4399,4399,서울,종로구,신한은행,연지동,02-708-4221,"서울특별시 종로구 김상옥로 30,(기독교연합회관)",127.000564382375,37.5729524627567,정좌표
4400,4400,서울,서대문구,신한은행,연희동,02-3142-2600,서울특별시 서대문구 연희로 83,126.929784064251,37.5658131219739,정좌표
4401,4401,서울,강남구,신한은행,영동,02-547-5500,"서울특별시 강남구 언주로 709,(송암빌딩)",127.034928383286,37.5167922304977,정좌표
4402,4402,서울,영등포구,신한은행,영등포,02-2678-0081,서울특별시 영등포구 영중로 27,126.905038024977,37.5187713572641,정좌표
4403,4403,서울,중구,신한은행,영업부,02-2151-5050,"서울특별시 중구 세종대로9길 20,(대경빌딩)",126.974573781548,37.5611199743182,정좌표
4404,4404,서울,송파구,신한은행,오금동,02-407-1411,"서울특별시 송파구 오금로35길 17,(현대아파트)",127.126223122113,37.5044871987147,정좌표
4405,4405,서울,구로구,신한은행,오류동,02-2612-8600,서울특별시 구로구 경인로 212,126.844530416449,37.496066022873,정좌표
4406,4406,서울,송파구,신한은행,올림픽선수촌,02-403-5700,"서울 송파구 양재대로 1222(방이동/중심상가,A상가)",127.132262982668,37.515680769801,정좌표
4407,4407,서울,용산구,신한은행,용산구청,02-793-3801,서울특별시 용산구 녹사평대로 150,126.990479059842,37.5324522981866,정좌표
4408,4408,서울,용산구,신한은행,용산전자,02-718-8051,"서울특별시 용산구 청파로 112,(나진상가)",126.963775415686,37.533089037333,정좌표
4409,4409,서울,강서구,신한은행,우장산역,02-2698-8301,"서울 강서구 강서로 254,(우장산아이파크이편한세상 상가 2층)",126.836713714643,37.5484335876722,정좌표
4410,4410,서울,광진구,신한은행,워커힐,02-452-9792,서울특별시 광진구 아차산로 633,127.107617548724,37.5490992895556,정좌표
4411,4411,서울,용산구,신한은행,원효로,02-702-1234,서울특별시 용산구 원효로 179,126.962507467539,37.5361860840256,정좌표
4412,4412,서울,노원구,신한은행,월계동,02-979-0055,"서울특별시 노원구 마들로 111,(월계미륭아파트)",127.063415071844,37.6252667299526,정좌표
4413,4413,서울,중구,신한은행,을지로,02-2273-9111,서울특별시 중구 을지로 109,126.990107298365,37.5664721430282,정좌표
4414,4414,서울,중구,신한은행,을지로5가,02-2265-1651,서울특별시 중구 을지로 213,127.001790957589,37.5671068211728,정좌표
4415,4415,서울,은평구,신한은행,응암동,02-358-6200,"서울특별시 은평구 은평로 136,(은경빌딩)",126.923040598585,37.6002657090584,정좌표
4416,4416,서울,양천구,신한은행,이대목동병원,02-2644-4150,"서울특별시 양천구 안양천로 1071,(이대목동병원)",126.886781178674,37.5370441352603,정좌표
4417,4417,서울,서대문구,신한은행,이대역,02-716-0026,서울특별시 서대문구 신촌로 183,126.946322729362,37.557072171031,정좌표
4418,4418,서울,용산구,신한은행,이태원,02-793-7011,"서울특별시 용산구 이태원로 179,(헤밀톤호텔)",126.993973540174,37.5346554465586,정좌표
4419,4419,서울,서대문구,신한은행,이화여자대학교,02-313-3155,"서울특별시 서대문구 이화여대길 52,(ECC관)",126.948328995723,37.5671282390321,정좌표
4420,4420,서울,강남구,신한은행,일원역,02-3411-7121,"서울특별시 강남구 일원로 120,(극동,현대아파트단지상가)",127.083138322727,37.4841389978903,정좌표
4421,4421,서울,광진구,신한은행,자양동,02-2201-9004,서울특별시 광진구 자양로 95,127.08320155362,37.5362254160138,정좌표
4422,4422,서울,송파구,신한은행,잠실나루역,02-3431-6161,"서울특별시 송파구 올림픽로 435,(파크리오아파트)",127.106512350814,37.5213642303038,정좌표
4423,4423,서울,송파구,신한은행,잠실남,02-416-8011,"서울특별시 송파구 석촌호수로 133,(레이크팰리스단지상가)",127.091799029744,37.5076508720067,정좌표
4424,4424,서울,송파구,신한은행,잠실롯데캐슬,02-418-0545,"서울특별시 송파구 올림픽로 269,(롯데캐슬프라자)",127.100611616173,37.5144276714008,정좌표
4425,4425,서울,송파구,신한은행,잠실트리지움,02-421-7180,서울특별시 송파구 석촌호수로 61,127.086211168648,37.5107016390881,정좌표
4426,4426,서울,서초구,신한은행,잠원동,02-534-7141,"서울특별시 서초구 잠원로14길 29,(롯데복지센터빌딩)",127.01544893346,37.517854137662,정좌표
4427,4427,서울,동대문구,신한은행,장안동,02-2243-5581,"서울 동대문구 장한로 119(장안동,장안삼성쉐르빌)",127.07021321901,37.5714509212084,정좌표
4428,4428,서울,성북구,신한은행,장위동,02-915-3501,서울특별시 성북구 화랑로25길 29,127.051546784997,37.6097811572126,정좌표
4429,4429,서울,동대문구,신한은행,전농동(출),02-2241-7900,"서울특별시 동대문구 사가정로 148,(SK아파트)",127.059008901206,37.5774069905747,정좌표
4430,4430,서울,성북구,신한은행,정릉,02-918-9641,서울특별시 성북구 보국문로 37,127.009895301958,37.607881526899,정좌표
4431,4431,서울,동대문구,신한은행,제기동역,02-967-8891,서울특별시 동대문구 왕산로 137,127.038729822611,37.5785665902714,정좌표
4432,4432,서울,종로구,신한은행,종각역,02-755-8201,서울특별시 종로구 종로 33,126.981437825142,37.5709614844622,정좌표
4433,4433,서울,종로구,신한은행,종로,02-739-5500,서울특별시 종로구 우정국로 48,126.983298999525,37.5733491990605,정좌표
4434,4434,서울,종로구,신한은행,종로3가,02-2278-4011,서울특별시 종로구 종로 128,126.991920234447,37.5701529483827,정좌표
4435,4435,서울,노원구,신한은행,중계동,02-938-0053,"서울특별시 노원구 한글비석로 254,(대명프라자)",127.077085340754,37.6504030435194,정좌표
4436,4436,서울,구로구,신한은행,중앙유통단지,02-2625-8650,"서울특별시 구로구 경인로53길 15,(중앙유통단지업무)",126.876513476288,37.5017746334635,정좌표
4437,4437,서울,중랑구,신한은행,중화역,02-496-0676,서울특별시 중랑구 동일로 796,127.07998851148,37.6014942956305,정좌표
4438,4438,서울,도봉구,신한은행,창동역,02-996-0858,서울특별시 도봉구 노해로 391,127.051610331115,37.6528417205626,정좌표
4439,4439,서울,강남구,신한은행,청담동,02-515-9957,서울 강남구 도산대로 506-0,127.048237923289,37.5239667651612,정좌표
4440,4440,서울,강남구,신한은행,청담역,02-516-4600,서울특별시 강남구 삼성로 709,127.049518614456,37.5194209805194,정좌표
